01,001,01,051,AL,Elmore County,319,692,12952
01,001,01,101,AL,Montgomery County,288,577,10053
01,001,01,021,AL,Chilton County,60,140,2121
01,001,01,073,AL,Jefferson County,29,47,960
01,001,01,117,AL,Shelby County,26,37,1150
01,001,01,081,AL,Lee County,24,49,874
01,003,01,097,AL,Mobile County,582,1095,23269
01,003,12,033,FL,Escambia County,300,579,13122
01,003,01,073,AL,Jefferson County,97,164,4120
01,003,01,053,AL,Escambia County,64,147,2159
01,003,01,117,AL,Shelby County,56,109,3670
01,003,12,113,FL,Santa Rosa County,47,87,2830
01,003,01,125,AL,Tuscaloosa County,44,62,2026
01,003,48,453,TX,Travis County,35,60,909
01,003,01,089,AL,Madison County,33,55,1243
01,003,12,091,FL,Okaloosa County,33,54,1281
01,003,01,081,AL,Lee County,32,56,1457
01,003,48,201,TX,Harris County,32,63,1905
01,003,13,121,GA,Fulton County,25,39,1355
01,003,12,005,FL,Bay County,24,45,1373
01,003,28,059,MS,Jackson County,24,51,1997
01,003,01,101,AL,Montgomery County,23,36,616
01,003,28,047,MS,Harrison County,21,46,615
01,003,47,037,TN,Davidson County,21,29,773
01,003,01,099,AL,Monroe County,20,46,543
01,005,01,045,AL,Dale County,50,98,1366
01,005,01,069,AL,Houston County,48,103,1372
01,005,01,067,AL,Henry County,34,70,1219
01,005,13,239,GA,Quitman County,23,47,641
01,007,01,125,AL,Tuscaloosa County,98,234,2929
01,007,01,073,AL,Jefferson County,57,134,1844
01,007,01,117,AL,Shelby County,51,96,1686
01,009,01,073,AL,Jefferson County,329,657,12157
01,009,01,043,AL,Cullman County,116,254,3772
01,009,01,095,AL,Marshall County,88,205,2837
01,009,01,115,AL,St. Clair County,49,115,1822
01,009,01,055,AL,Etowah County,47,95,967
01,009,01,117,AL,Shelby County,36,71,2710
01,009,01,127,AL,Walker County,22,47,909
01,011,01,101,AL,Montgomery County,37,71,1304
01,011,01,109,AL,Pike County,23,49,362
01,013,01,101,AL,Montgomery County,39,82,1332
01,013,01,085,AL,Lowndes County,22,55,701
01,013,01,041,AL,Crenshaw County,21,42,396
01,015,01,121,AL,Talladega County,329,716,12419
01,015,01,055,AL,Etowah County,143,304,6287
01,015,01,073,AL,Jefferson County,125,203,4442
01,015,01,115,AL,St. Clair County,71,130,2804
01,015,01,029,AL,Cleburne County,65,149,1892
01,015,01,019,AL,Cherokee County,61,117,1873
01,015,01,089,AL,Madison County,42,63,2019
01,015,01,117,AL,Shelby County,32,50,1257
01,015,13,045,GA,Carroll County,32,71,809
01,015,48,453,TX,Travis County,30,49,805
01,015,01,111,AL,Randolph County,26,49,642
01,015,01,027,AL,Clay County,23,46,703
01,015,13,067,GA,Cobb County,22,33,580
01,015,01,003,AL,Baldwin County,20,42,1091
01,015,01,095,AL,Marshall County,20,36,754
01,015,12,033,FL,Escambia County,20,33,1358
01,017,01,081,AL,Lee County,256,584,10134
01,017,13,285,GA,Troup County,123,280,3502
01,017,01,111,AL,Randolph County,25,52,564
01,017,13,215,GA,Muscogee County,21,46,445
01,019,01,049,AL,DeKalb County,53,105,1511
01,019,01,055,AL,Etowah County,51,102,1332
01,019,01,015,AL,Calhoun County,41,91,1416
01,019,13,115,GA,Floyd County,38,71,1018
01,019,13,055,GA,Chattooga County,25,52,636
01,021,01,117,AL,Shelby County,190,404,6243
01,021,01,073,AL,Jefferson County,83,175,3127
01,021,01,001,AL,Autauga County,68,177,2376
01,021,01,051,AL,Elmore County,37,66,1219
01,021,01,007,AL,Bibb County,22,46,588
01,021,01,101,AL,Montgomery County,22,42,696
01,025,01,097,AL,Mobile County,52,129,1961
01,025,01,129,AL,Washington County,34,84,1066
01,025,01,131,AL,Wilcox County,28,71,1179
01,025,01,091,AL,Marengo County,25,57,989
01,025,01,125,AL,Tuscaloosa County,25,46,858
01,025,01,003,AL,Baldwin County,22,38,1602
01,025,01,099,AL,Monroe County,20,54,470
01,027,01,111,AL,Randolph County,35,77,1233
01,027,01,015,AL,Calhoun County,32,60,900
01,027,01,121,AL,Talladega County,32,69,869
01,027,01,123,AL,Tallapoosa County,23,60,681
01,029,01,015,AL,Calhoun County,71,151,2142
01,029,13,045,GA,Carroll County,35,69,1250
01,029,13,143,GA,Haralson County,25,53,637
01,031,01,045,AL,Dale County,208,470,6257
01,031,01,069,AL,Houston County,89,183,2954
01,031,01,061,AL,Geneva County,68,177,2561
01,031,01,039,AL,Covington County,45,108,1096
01,031,01,109,AL,Pike County,38,86,1156
01,031,08,041,CO,El Paso County,26,61,1312
01,031,47,125,TN,Montgomery County,24,47,1421
01,031,01,073,AL,Jefferson County,23,47,587
01,031,48,027,TX,Bell County,21,43,1175
01,031,13,051,GA,Chatham County,20,35,902
01,033,01,077,AL,Lauderdale County,342,707,16885
01,033,01,059,AL,Franklin County,91,198,2563
01,033,01,089,AL,Madison County,51,78,1535
01,033,01,079,AL,Lawrence County,34,86,871
01,033,01,103,AL,Morgan County,25,41,631
01,035,01,053,AL,Escambia County,35,76,950
01,035,01,099,AL,Monroe County,35,78,1659
01,035,01,039,AL,Covington County,25,51,743
01,037,01,121,AL,Talladega County,75,173,2351
01,037,01,123,AL,Tallapoosa County,74,173,1920
01,039,01,031,AL,Coffee County,54,108,2302
01,039,12,091,FL,Okaloosa County,41,98,1422
01,039,01,041,AL,Crenshaw County,27,55,613
01,039,12,131,FL,Walton County,27,56,1034
01,041,01,109,AL,Pike County,50,101,1461
01,041,01,101,AL,Montgomery County,39,87,1465
01,041,01,039,AL,Covington County,36,84,1143
01,043,01,103,AL,Morgan County,148,315,4812
01,043,01,073,AL,Jefferson County,112,217,5873
01,043,01,095,AL,Marshall County,88,197,2202
01,043,01,009,AL,Blount County,81,182,2494
01,043,01,089,AL,Madison County,62,115,2011
01,043,01,127,AL,Walker County,37,85,1029
01,043,01,133,AL,Winston County,29,62,990
01,043,01,117,AL,Shelby County,23,49,1188
01,045,01,069,AL,Houston County,330,701,11060
01,045,01,031,AL,Coffee County,216,486,8824
01,045,01,061,AL,Geneva County,47,106,1655
01,045,01,109,AL,Pike County,33,58,679
01,045,01,067,AL,Henry County,32,77,940
01,045,01,005,AL,Barbour County,31,70,849
01,045,48,141,TX,El Paso County,27,56,1168
01,045,12,005,FL,Bay County,24,42,608
01,047,01,101,AL,Montgomery County,108,218,3238
01,047,01,001,AL,Autauga County,49,113,1581
01,047,01,073,AL,Jefferson County,40,82,939
01,047,01,125,AL,Tuscaloosa County,26,54,1354
01,047,01,051,AL,Elmore County,24,50,849
01,047,01,085,AL,Lowndes County,22,50,544
01,047,48,453,TX,Travis County,21,48,320
01,049,01,095,AL,Marshall County,197,478,5269
01,049,01,071,AL,Jackson County,141,309,4671
01,049,01,055,AL,Etowah County,77,164,2297
01,049,01,019,AL,Cherokee County,51,123,1374
01,049,01,073,AL,Jefferson County,27,52,945
01,049,47,065,TN,Hamilton County,25,36,703
01,049,01,089,AL,Madison County,20,42,626
01,051,01,101,AL,Montgomery County,426,866,15810
01,051,01,001,AL,Autauga County,304,681,12150
01,051,01,123,AL,Tallapoosa County,85,210,2797
01,051,01,081,AL,Lee County,41,74,2783
01,051,01,117,AL,Shelby County,37,83,1717
01,051,01,097,AL,Mobile County,25,63,1352
01,051,01,087,AL,Macon County,24,58,694
01,051,01,003,AL,Baldwin County,23,38,910
01,051,01,073,AL,Jefferson County,21,36,493
01,053,12,033,FL,Escambia County,98,211,3205
01,053,01,003,AL,Baldwin County,67,142,2509
01,053,01,035,AL,Conecuh County,34,70,765
01,053,01,097,AL,Mobile County,33,69,771
01,053,01,099,AL,Monroe County,31,72,1117
01,053,12,113,FL,Santa Rosa County,28,64,1082
01,055,01,095,AL,Marshall County,196,445,6094
01,055,01,015,AL,Calhoun County,139,271,4662
01,055,01,073,AL,Jefferson County,97,173,5934
01,055,01,115,AL,St. Clair County,77,167,3163
01,055,01,049,AL,DeKalb County,65,140,1815
01,055,01,019,AL,Cherokee County,60,113,1762
01,055,01,009,AL,Blount County,51,116,1226
01,055,01,089,AL,Madison County,40,64,921
01,055,01,117,AL,Shelby County,28,62,1067
01,055,01,121,AL,Talladega County,21,54,802
01,055,01,003,AL,Baldwin County,20,32,917
01,057,01,125,AL,Tuscaloosa County,66,143,2522
01,057,01,093,AL,Marion County,58,153,1646
01,059,01,033,AL,Colbert County,130,283,4109
01,059,01,077,AL,Lauderdale County,50,97,1485
01,059,01,093,AL,Marion County,45,113,1325
01,059,01,133,AL,Winston County,29,73,720
01,059,01,103,AL,Morgan County,27,79,806
01,059,28,141,MS,Tishomingo County,21,63,707
01,059,01,125,AL,Tuscaloosa County,20,63,498
01,059,28,057,MS,Itawamba County,20,45,478
01,061,01,069,AL,Houston County,126,273,3770
01,061,01,031,AL,Coffee County,68,143,1875
01,061,01,045,AL,Dale County,41,89,1315
01,061,12,059,FL,Holmes County,32,74,1240
01,063,01,125,AL,Tuscaloosa County,68,143,1433
01,065,01,125,AL,Tuscaloosa County,176,395,5581
01,065,01,091,AL,Marengo County,32,80,1260
01,067,01,069,AL,Houston County,135,295,4483
01,067,01,045,AL,Dale County,32,78,887
01,067,01,005,AL,Barbour County,29,70,632
01,069,01,045,AL,Dale County,306,630,8463
01,069,01,067,AL,Henry County,147,314,4439
01,069,01,061,AL,Geneva County,122,247,3314
01,069,01,031,AL,Coffee County,103,230,3523
01,069,12,005,FL,Bay County,75,146,2852
01,069,01,109,AL,Pike County,42,96,889
01,069,12,063,FL,Jackson County,42,76,1460
01,069,01,101,AL,Montgomery County,41,85,1482
01,069,01,005,AL,Barbour County,39,107,1209
01,069,01,097,AL,Mobile County,28,50,816
01,069,12,073,FL,Leon County,25,40,837
01,069,01,073,AL,Jefferson County,23,47,1446
01,069,01,123,AL,Tallapoosa County,23,113,678
01,069,12,091,FL,Okaloosa County,22,38,710
01,069,48,453,TX,Travis County,22,40,372
01,069,01,081,AL,Lee County,20,39,747
01,071,01,049,AL,DeKalb County,157,330,4483
01,071,01,089,AL,Madison County,97,199,3357
01,071,01,095,AL,Marshall County,73,150,1995
01,071,47,115,TN,Marion County,44,95,1249
01,071,47,065,TN,Hamilton County,29,41,1143
01,071,13,083,GA,Dade County,23,56,740
01,071,01,073,AL,Jefferson County,20,29,678
01,073,01,117,AL,Shelby County,2111,4215,128590
01,073,01,115,AL,St. Clair County,699,1499,36049
01,073,01,125,AL,Tuscaloosa County,418,815,15784
01,073,01,009,AL,Blount County,379,843,15228
01,073,01,089,AL,Madison County,222,380,7612
01,073,01,127,AL,Walker County,213,461,7404
01,073,13,121,GA,Fulton County,176,278,9359
01,073,01,003,AL,Baldwin County,160,311,9005
01,073,01,101,AL,Montgomery County,154,263,5127
01,073,48,453,TX,Travis County,151,299,4052
01,073,01,043,AL,Cullman County,143,317,8512
01,073,01,121,AL,Talladega County,124,236,4743
01,073,13,089,GA,DeKalb County,117,194,4294
01,073,01,097,AL,Mobile County,115,204,3837
01,073,47,037,TN,Davidson County,115,155,5681
01,073,13,067,GA,Cobb County,104,193,5479
01,073,01,081,AL,Lee County,87,144,6242
01,073,48,201,TX,Harris County,80,162,3952
01,073,01,015,AL,Calhoun County,76,137,1993
01,073,01,021,AL,Chilton County,74,161,3896
01,073,13,135,GA,Gwinnett County,68,136,3484
01,073,01,055,AL,Etowah County,66,123,2426
01,073,47,157,TN,Shelby County,66,128,2687
01,073,01,007,AL,Bibb County,65,146,2451
01,073,06,037,CA,Los Angeles County,61,95,2620
01,073,01,051,AL,Elmore County,49,88,1614
01,073,17,031,IL,Cook County,49,85,1982
01,073,48,113,TX,Dallas County,49,86,2765
01,073,01,103,AL,Morgan County,46,74,1551
01,073,12,031,FL,Duval County,46,84,2193
01,073,37,119,NC,Mecklenburg County,43,74,5776
01,073,47,065,TN,Hamilton County,42,81,2561
01,073,01,069,AL,Houston County,40,81,1427
01,073,12,057,FL,Hillsborough County,40,63,1761
01,073,22,071,LA,Orleans Parish,38,61,2339
01,073,01,001,AL,Autauga County,37,72,1422
01,073,12,005,FL,Bay County,36,64,1696
01,073,12,033,FL,Escambia County,35,61,1987
01,073,04,013,AZ,Maricopa County,34,58,1503
01,073,48,439,TX,Tarrant County,34,64,1496
01,073,36,061,NY,New York County,33,42,2099
01,073,01,047,AL,Dallas County,32,70,951
01,073,12,091,FL,Okaloosa County,31,53,1167
01,073,01,095,AL,Marshall County,30,62,1764
01,073,13,097,GA,Douglas County,30,59,1181
01,073,12,095,FL,Orange County,29,59,1747
01,073,13,063,GA,Clayton County,28,58,581
01,073,01,123,AL,Tallapoosa County,27,65,1440
01,073,28,047,MS,Harrison County,26,66,915
01,073,47,187,TN,Williamson County,26,51,1990
01,073,06,001,CA,Alameda County,25,32,917
01,073,01,049,AL,DeKalb County,24,42,622
01,073,01,083,AL,Limestone County,24,32,790
01,073,12,011,FL,Broward County,24,42,1076
01,073,26,163,MI,Wayne County,24,50,883
01,073,22,051,LA,Jefferson Parish,23,37,2149
01,073,01,033,AL,Colbert County,22,41,895
01,073,11,001,DC,District of Columbia,22,30,1209
01,073,12,103,FL,Pinellas County,22,39,1593
01,073,13,151,GA,Henry County,22,45,620
01,073,47,149,TN,Rutherford County,22,36,1442
01,073,01,077,AL,Lauderdale County,21,36,883
01,073,21,111,KY,Jefferson County,21,37,884
01,073,01,133,AL,Winston County,20,40,756
01,073,32,003,NV,Clark County,20,40,1260
01,073,37,183,NC,Wake County,20,33,1304
01,075,01,093,AL,Marion County,43,92,1409
01,075,28,087,MS,Lowndes County,26,57,1042
01,077,01,033,AL,Colbert County,381,787,12430
01,077,01,089,AL,Madison County,93,162,4024
01,077,01,083,AL,Limestone County,64,126,2900
01,077,01,073,AL,Jefferson County,45,70,2039
01,077,01,059,AL,Franklin County,34,72,869
01,077,01,103,AL,Morgan County,33,58,1505
01,077,47,099,TN,Lawrence County,29,55,1596
01,077,01,079,AL,Lawrence County,25,47,621
01,077,47,037,TN,Davidson County,24,28,780
01,077,47,181,TN,Wayne County,22,49,802
01,079,01,103,AL,Morgan County,259,545,9103
01,079,01,033,AL,Colbert County,41,93,1491
01,079,01,077,AL,Lauderdale County,36,83,1216
01,079,01,083,AL,Limestone County,23,63,1113
01,079,01,089,AL,Madison County,21,32,835
01,079,01,059,AL,Franklin County,20,46,904
01,081,01,113,AL,Russell County,388,854,14258
01,081,13,215,GA,Muscogee County,280,565,9058
01,081,01,017,AL,Chambers County,222,498,7243
01,081,01,073,AL,Jefferson County,120,178,4548
01,081,01,087,AL,Macon County,111,238,3678
01,081,01,123,AL,Tallapoosa County,98,212,4574
01,081,01,101,AL,Montgomery County,94,175,3609
01,081,13,121,GA,Fulton County,64,110,2611
01,081,13,285,GA,Troup County,49,105,1663
01,081,01,051,AL,Elmore County,44,93,1538
01,081,01,089,AL,Madison County,43,72,1709
01,081,01,117,AL,Shelby County,41,71,1805
01,081,01,003,AL,Baldwin County,40,62,1569
01,081,48,453,TX,Travis County,38,64,834
01,081,01,097,AL,Mobile County,31,59,767
01,081,13,089,GA,DeKalb County,31,55,1052
01,081,13,135,GA,Gwinnett County,30,62,1132
01,081,13,145,GA,Harris County,29,72,1998
01,081,13,067,GA,Cobb County,28,45,1217
01,081,12,033,FL,Escambia County,25,41,1027
01,081,13,077,GA,Coweta County,20,38,771
01,083,01,089,AL,Madison County,564,1143,35865
01,083,01,103,AL,Morgan County,135,322,4653
01,083,01,077,AL,Lauderdale County,60,130,3010
01,083,47,055,TN,Giles County,55,116,919
01,083,01,073,AL,Jefferson County,31,55,1822
01,085,01,101,AL,Montgomery County,147,310,4488
01,085,01,013,AL,Butler County,25,60,669
01,087,01,081,AL,Lee County,151,306,3742
01,087,01,101,AL,Montgomery County,81,161,2438
01,089,01,083,AL,Limestone County,647,1424,36376
01,089,01,103,AL,Morgan County,326,703,14021
01,089,01,073,AL,Jefferson County,221,312,7030
01,089,47,103,TN,Lincoln County,149,314,6601
01,089,01,095,AL,Marshall County,142,286,7117
01,089,47,037,TN,Davidson County,103,159,3706
01,089,01,097,AL,Mobile County,70,134,1817
01,089,01,077,AL,Lauderdale County,64,91,2515
01,089,48,453,TX,Travis County,64,150,1737
01,089,01,071,AL,Jackson County,62,134,2960
01,089,13,121,GA,Fulton County,58,91,2996
01,089,01,117,AL,Shelby County,53,87,2445
01,089,01,125,AL,Tuscaloosa County,51,73,1709
01,089,48,201,TX,Harris County,47,80,2633
01,089,01,043,AL,Cullman County,46,101,2359
01,089,47,065,TN,Hamilton County,43,76,2249
01,089,01,081,AL,Lee County,40,67,1473
01,089,06,037,CA,Los Angeles County,40,53,2311
01,089,01,003,AL,Baldwin County,39,54,2162
01,089,13,067,GA,Cobb County,39,71,1612
01,089,13,135,GA,Gwinnett County,38,79,1288
01,089,01,033,AL,Colbert County,36,69,1387
01,089,01,101,AL,Montgomery County,34,60,1255
01,089,48,113,TX,Dallas County,34,59,1247
01,089,48,439,TX,Tarrant County,34,72,2384
01,089,47,149,TN,Rutherford County,33,53,1280
01,089,47,055,TN,Giles County,32,62,1571
01,089,08,041,CO,El Paso County,30,52,1712
01,089,01,055,AL,Etowah County,28,41,902
01,089,04,013,AZ,Maricopa County,27,47,819
01,089,17,031,IL,Cook County,27,53,1252
01,089,01,049,AL,DeKalb County,26,56,910
01,089,12,057,FL,Hillsborough County,26,52,1615
01,089,47,157,TN,Shelby County,26,36,939
01,089,51,059,VA,Fairfax County,26,49,1985
01,089,12,005,FL,Bay County,25,50,1530
01,089,12,009,FL,Brevard County,25,42,1817
01,089,37,119,NC,Mecklenburg County,25,34,1680
01,089,47,125,TN,Montgomery County,25,45,1153
01,089,12,095,FL,Orange County,24,41,981
01,089,12,091,FL,Okaloosa County,23,37,1071
01,089,47,187,TN,Williamson County,23,41,2108
01,089,48,029,TX,Bexar County,23,43,737
01,089,01,015,AL,Calhoun County,21,35,907
01,089,13,063,GA,Clayton County,20,40,644
01,091,01,125,AL,Tuscaloosa County,59,111,2250
01,091,01,025,AL,Clarke County,28,62,962
01,091,01,065,AL,Hale County,25,58,1073
01,091,01,073,AL,Jefferson County,21,39,970
01,093,01,133,AL,Winston County,72,176,1992
01,093,01,057,AL,Fayette County,53,119,2271
01,093,01,059,AL,Franklin County,51,138,1579
01,093,01,075,AL,Lamar County,26,67,730
01,093,01,073,AL,Jefferson County,21,40,972
01,093,01,127,AL,Walker County,20,43,570
01,095,01,049,AL,DeKalb County,252,703,6493
01,095,01,089,AL,Madison County,194,373,8598
01,095,01,055,AL,Etowah County,181,402,4792
01,095,01,009,AL,Blount County,90,188,2669
01,095,01,043,AL,Cullman County,87,196,3012
01,095,01,103,AL,Morgan County,83,199,2642
01,095,01,071,AL,Jackson County,65,150,2661
01,095,01,073,AL,Jefferson County,61,125,2276
01,097,01,003,AL,Baldwin County,741,1457,42349
01,097,28,059,MS,Jackson County,188,407,7127
01,097,01,073,AL,Jefferson County,140,226,5428
01,097,12,033,FL,Escambia County,123,210,4519
01,097,48,453,TX,Travis County,102,183,1881
01,097,28,047,MS,Harrison County,101,215,2934
01,097,48,201,TX,Harris County,96,203,5648
01,097,01,129,AL,Washington County,91,216,3227
01,097,01,101,AL,Montgomery County,68,125,1847
01,097,01,125,AL,Tuscaloosa County,56,104,2817
01,097,13,121,GA,Fulton County,52,92,1835
01,097,01,025,AL,Clarke County,44,93,1345
01,097,28,039,MS,George County,43,109,1981
01,097,01,117,AL,Shelby County,42,69,1872
01,097,13,067,GA,Cobb County,40,83,1015
01,097,01,089,AL,Madison County,39,87,1486
01,097,13,135,GA,Gwinnett County,37,73,911
01,097,22,051,LA,Jefferson Parish,37,59,1699
01,097,12,091,FL,Okaloosa County,36,61,1734
01,097,13,089,GA,DeKalb County,36,65,947
01,097,12,113,FL,Santa Rosa County,35,66,1591
01,097,47,037,TN,Davidson County,34,48,1472
01,097,22,071,LA,Orleans Parish,33,47,1461
01,097,12,057,FL,Hillsborough County,31,68,1064
01,097,48,113,TX,Dallas County,31,68,859
01,097,01,053,AL,Escambia County,30,66,833
01,097,12,031,FL,Duval County,30,58,949
01,097,12,095,FL,Orange County,29,51,2376
01,097,06,037,CA,Los Angeles County,28,40,625
01,097,22,033,LA,East Baton Rouge Parish,28,51,1588
01,097,12,086,FL,Miami-Dade County,26,36,519
01,097,22,103,LA,St. Tammany Parish,26,51,1150
01,097,48,439,TX,Tarrant County,24,45,706
01,097,01,081,AL,Lee County,23,45,968
01,097,01,099,AL,Monroe County,21,43,734
01,099,01,003,AL,Baldwin County,35,74,1586
01,099,01,053,AL,Escambia County,33,71,1216
01,099,01,035,AL,Conecuh County,30,73,921
01,099,01,097,AL,Mobile County,25,42,966
01,101,01,051,AL,Elmore County,485,1028,17341
01,101,01,001,AL,Autauga County,279,642,9803
01,101,01,073,AL,Jefferson County,228,419,9228
01,101,48,453,TX,Travis County,136,264,2627
01,101,01,081,AL,Lee County,128,242,7295
01,101,01,085,AL,Lowndes County,101,231,2637
01,101,13,121,GA,Fulton County,81,145,4064
01,101,01,047,AL,Dallas County,72,151,1552
01,101,01,117,AL,Shelby County,72,117,4048
01,101,01,109,AL,Pike County,64,138,1987
01,101,01,097,AL,Mobile County,60,103,2488
01,101,01,087,AL,Macon County,58,108,1419
01,101,01,003,AL,Baldwin County,56,107,5441
01,101,13,089,GA,DeKalb County,48,77,1626
01,101,01,041,AL,Crenshaw County,46,120,1367
01,101,01,089,AL,Madison County,46,73,1978
01,101,13,063,GA,Clayton County,43,82,911
01,101,13,135,GA,Gwinnett County,43,95,1467
01,101,01,125,AL,Tuscaloosa County,42,84,1496
01,101,01,013,AL,Butler County,39,90,2686
01,101,13,067,GA,Cobb County,35,56,1797
01,101,01,123,AL,Tallapoosa County,34,61,1314
01,101,13,215,GA,Muscogee County,31,58,2143
01,101,01,011,AL,Bullock County,27,61,549
01,101,48,029,TX,Bexar County,26,56,1737
01,101,47,037,TN,Davidson County,24,32,2192
01,101,01,031,AL,Coffee County,23,65,783
01,101,06,037,CA,Los Angeles County,23,39,833
01,101,12,091,FL,Okaloosa County,23,27,1175
01,101,01,069,AL,Houston County,22,45,763
01,101,12,031,FL,Duval County,22,48,1195
01,101,01,021,AL,Chilton County,21,44,730
01,101,12,033,FL,Escambia County,21,36,705
01,101,13,077,GA,Coweta County,21,74,924
01,101,48,201,TX,Harris County,21,46,979
01,101,01,113,AL,Russell County,20,40,405
01,103,01,089,AL,Madison County,424,1039,16698
01,103,01,079,AL,Lawrence County,219,469,6870
01,103,01,083,AL,Limestone County,162,457,6105
01,103,01,043,AL,Cullman County,149,321,6683
01,103,01,095,AL,Marshall County,81,182,2415
01,103,01,073,AL,Jefferson County,53,77,1875
01,103,01,077,AL,Lauderdale County,36,51,825
01,103,01,125,AL,Tuscaloosa County,21,30,664
01,103,47,037,TN,Davidson County,21,33,530
01,103,48,453,TX,Travis County,20,74,441
01,105,01,125,AL,Tuscaloosa County,46,102,1043
01,105,01,047,AL,Dallas County,23,52,478
01,107,01,125,AL,Tuscaloosa County,114,248,3380
01,107,28,087,MS,Lowndes County,21,47,540
01,109,01,101,AL,Montgomery County,73,165,3397
01,109,01,031,AL,Coffee County,69,173,1871
01,109,01,041,AL,Crenshaw County,40,85,1337
01,109,01,069,AL,Houston County,36,82,1259
01,109,01,045,AL,Dale County,34,71,1196
01,111,01,017,AL,Chambers County,32,74,968
01,111,01,015,AL,Calhoun County,27,54,827
01,111,01,027,AL,Clay County,20,44,551
01,111,13,045,GA,Carroll County,20,44,681
01,113,13,215,GA,Muscogee County,593,1241,15158
01,113,01,081,AL,Lee County,466,1044,15630
01,113,48,027,TX,Bell County,28,55,1039
01,113,13,145,GA,Harris County,26,56,1258
01,115,01,073,AL,Jefferson County,536,1070,25628
01,115,01,117,AL,Shelby County,136,264,7592
01,115,01,121,AL,Talladega County,114,239,4311
01,115,01,055,AL,Etowah County,90,184,3181
01,115,01,015,AL,Calhoun County,78,142,3599
01,115,01,009,AL,Blount County,52,131,2149
01,117,01,073,AL,Jefferson County,1911,3499,95589
01,117,01,021,AL,Chilton County,212,483,8225
01,117,01,115,AL,St. Clair County,125,250,6198
01,117,01,125,AL,Tuscaloosa County,100,198,4491
01,117,01,121,AL,Talladega County,98,174,4905
01,117,01,003,AL,Baldwin County,56,107,4392
01,117,01,089,AL,Madison County,56,106,3758
01,117,01,081,AL,Lee County,54,88,2493
01,117,01,007,AL,Bibb County,45,103,1472
01,117,01,101,AL,Montgomery County,38,73,1614
01,117,13,121,GA,Fulton County,36,57,2944
01,117,01,097,AL,Mobile County,34,54,1386
01,117,01,015,AL,Calhoun County,30,51,1175
01,117,01,043,AL,Cullman County,30,59,1165
01,117,13,089,GA,DeKalb County,29,52,2139
01,117,13,135,GA,Gwinnett County,29,53,1101
01,117,01,127,AL,Walker County,28,55,1305
01,117,12,005,FL,Bay County,28,59,3422
01,117,01,055,AL,Etowah County,23,40,1233
01,117,01,123,AL,Tallapoosa County,23,48,1708
01,117,48,201,TX,Harris County,23,42,1585
01,117,48,453,TX,Travis County,23,33,476
01,117,01,009,AL,Blount County,22,41,1161
01,117,12,091,FL,Okaloosa County,22,37,772
01,117,01,001,AL,Autauga County,21,50,1308
01,117,47,157,TN,Shelby County,21,43,1314
01,117,48,113,TX,Dallas County,21,44,1137
01,117,47,037,TN,Davidson County,20,31,3605
01,119,01,125,AL,Tuscaloosa County,64,132,1784
01,119,28,075,MS,Lauderdale County,23,51,1025
01,119,01,091,AL,Marengo County,20,42,838
01,121,01,015,AL,Calhoun County,307,683,10530
01,121,01,115,AL,St. Clair County,130,288,5743
01,121,01,073,AL,Jefferson County,118,199,4517
01,121,01,117,AL,Shelby County,118,258,6328
01,121,01,037,AL,Coosa County,77,160,2572
01,121,01,027,AL,Clay County,39,89,1275
01,121,01,123,AL,Tallapoosa County,29,63,683
01,121,01,125,AL,Tuscaloosa County,24,43,618
01,121,01,081,AL,Lee County,21,35,900
01,121,01,055,AL,Etowah County,20,38,558
01,123,01,081,AL,Lee County,132,291,6190
01,123,01,051,AL,Elmore County,99,240,3864
01,123,01,037,AL,Coosa County,68,154,1541
01,123,01,101,AL,Montgomery County,44,103,1644
01,123,01,121,AL,Talladega County,32,75,953
01,123,01,073,AL,Jefferson County,30,67,1723
01,123,01,117,AL,Shelby County,25,50,2496
01,123,01,017,AL,Chambers County,24,55,689
01,125,01,073,AL,Jefferson County,413,776,19315
01,125,01,065,AL,Hale County,136,321,4975
01,125,01,117,AL,Shelby County,118,201,5436
01,125,01,107,AL,Pickens County,110,245,3822
01,125,01,007,AL,Bibb County,94,199,3521
01,125,01,089,AL,Madison County,70,114,2512
01,125,01,063,AL,Greene County,54,128,1478
01,125,01,003,AL,Baldwin County,53,94,3304
01,125,01,101,AL,Montgomery County,52,87,2154
01,125,01,097,AL,Mobile County,49,87,2352
01,125,48,453,TX,Travis County,49,88,821
01,125,01,057,AL,Fayette County,48,105,2261
01,125,13,121,GA,Fulton County,40,54,1172
01,125,47,037,TN,Davidson County,37,61,1324
01,125,01,091,AL,Marengo County,32,72,849
01,125,48,201,TX,Harris County,29,71,2588
01,125,13,089,GA,DeKalb County,24,32,569
01,125,01,115,AL,St. Clair County,23,41,843
01,125,13,067,GA,Cobb County,23,27,716
01,125,28,087,MS,Lowndes County,20,41,726
01,127,01,073,AL,Jefferson County,215,436,8604
01,127,01,133,AL,Winston County,67,147,2234
01,127,01,043,AL,Cullman County,39,71,1169
01,127,01,117,AL,Shelby County,25,42,1567
01,127,01,057,AL,Fayette County,22,40,520
01,127,01,125,AL,Tuscaloosa County,22,33,848
01,129,01,097,AL,Mobile County,107,236,4658
01,129,01,025,AL,Clarke County,39,82,1258
01,131,01,025,AL,Clarke County,22,55,817
01,133,01,093,AL,Marion County,86,189,2476
01,133,01,127,AL,Walker County,79,162,2941
01,133,01,043,AL,Cullman County,49,91,1703
